,retweet_count,text,created,followers_count,verified,statuses_count,user_age,rumour
1251,113,#France has a problem (and quite a serious one) #CharlieHebdo http://t.co/H15l2ARF3d,Wed Jan 07 12:17:11 +0000 2015,1356,False,5907,Mon May 30 23:12:30 +0000 2011,non_rumour
1252,104,A powerful @NewYorker front cover : #CharlieHebdo http://t.co/kPSyaXloH2,Fri Jan 09 09:20:08 +0000 2015,5213,True,8732,Fri Feb 27 17:18:30 +0000 2009,non_rumour
1253,398,Police car with bullet holes in front of Charlie hebdo headquarter. Photo  @WilliamMolinie http://t.co/lzQdhJ6kxR,Wed Jan 07 11:21:40 +0000 2015,9027,True,6578,Tue Sep 30 07:44:45 +0000 2008,non_rumour
1254,102,"What Charlie Hebdo does, and why terrorists use it as ""a pretext to justify their violence."" By @emserre, from 2012. http://t.co/BIXn9x5GAp",Wed Jan 07 13:31:31 +0000 2015,8051,False,5770,Fri Apr 23 18:26:16 +0000 2010,non_rumour
1255,165,"#France update: Car on fire in at synagogue in Paris is an accident, not related w/#CharlieHebdo - #Sarcelles Mayor http://t.co/zk3EY3XHxY",Wed Jan 07 14:40:07 +0000 2015,5979,False,34904,Mon Mar 23 13:23:16 +0000 2009,non_rumour
1256,174,"#BREAKING Reports: Cherif Kouachi, 32, and older brother Said, 34, suspected of Charlie Hebdo attack are dead: http://t.co/7tGdSv4fr8",Fri Jan 09 16:33:46 +0000 2015,1412177,True,107156,Wed Aug 06 19:55:31 +0000 2008,non_rumour
1257,513,"Reports say #CharlieHebdo suspects have been killed, hostages freed in both locations. http://t.co/EBbK7ny8Cx",Fri Jan 09 16:35:45 +0000 2015,4735623,True,190262,Sat Mar 17 19:01:26 +0000 2007,non_rumour
1258,523,The Eiffel Tower went dark Thursday evening to honor victims of #CharlieHebdo attack: http://t.co/MTOkoGt8RL http://t.co/rmEbItK2Og,Fri Jan 09 08:04:17 +0000 2015,5584596,True,104619,Sun Apr 01 06:22:13 +0000 2007,non_rumour
1259,197,The Pen Is Mightier Than The Sword: 28 Cartoonists Pay Tribute To Charlie Hebdo Victims: http://t.co/sSfQMaSviI http://t.co/0nOThrr8VX,Thu Jan 08 10:59:38 +0000 2015,59213,False,1964,Thu Jul 23 23:43:16 +0000 2009,non_rumour
1260,102,The right to offend and satirise is  essential in any society #CharlieHebdo. Our statement: http://t.co/uKbXeqxfYB,Wed Jan 07 13:23:19 +0000 2015,11483,True,3631,Wed Nov 11 13:33:49 +0000 2009,non_rumour
1261,551,Gunfire and explosions heard at second #Paris hostage site. Live reporting from @jimsciutto on CNN http://t.co/HAhU3MDTUj,Fri Jan 09 16:15:24 +0000 2015,22719067,True,37210,Tue Jan 02 01:48:14 +0000 2007,non_rumour
1262,171,At least 12 dead in terrorist attack at satirical magazine in Paris. Our live blog: http://t.co/FjgQjRzNaM http://t.co/XilbJcDuc0,Wed Jan 07 13:50:55 +0000 2015,208694,True,39105,Tue Dec 18 15:46:37 +0000 2012,non_rumour
1263,228,"#CharlieHebdo terrorists were on no fly list, known records. Mr. President, can we now revoke the passports of American ISIS fighters?",Fri Jan 09 16:33:01 +0000 2015,254502,True,81236,Wed Jul 25 03:30:38 +0000 2007,non_rumour
1264,293,Over 65k Twitter users show solidarity with French satirical magazine #CharlieHebdo http://t.co/Rgy00SExUr http://t.co/GdRMUbB9c6,Wed Jan 07 14:21:04 +0000 2015,541728,True,97675,Wed Feb 25 13:51:23 +0000 2009,non_rumour
1265,724,"Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa",Wed Jan 07 13:02:01 +0000 2015,15372714,True,54281,Fri Feb 09 00:35:02 +0000 2007,non_rumour
1266,353,BREAKING: Four explosions heard at site of hostage-taking in eastern Paris: Reuters reporter  http://t.co/91WTMcaRDz,Fri Jan 09 16:14:10 +0000 2015,5832318,True,114051,Tue Mar 20 17:46:05 +0000 2007,non_rumour
1267,130,The solution. #JeSuisCharlie #CharlieHebdo http://t.co/x8qzAE32Wk,Fri Jan 09 11:12:25 +0000 2015,8008,False,437,Tue Mar 31 21:42:16 +0000 2009,non_rumour
1268,323,#IDF Chief references the attack at #CharlieHebdo while speaking to @NDU_EDU group in the #US http://t.co/x0Z4UoixiZ http://t.co/tpdRuer1g6,Thu Jan 08 13:11:12 +0000 2015,417017,True,13428,Sat Jan 03 08:53:43 +0000 2009,non_rumour
1269,148,"#CharlieHebdo #ParisShooting 

It's impossible to co-exist with people who will kill you over a cartoon

#Fin",Wed Jan 07 15:37:34 +0000 2015,28585,True,54299,Tue Dec 09 04:02:05 +0000 2008,non_rumour
1270,123,World pays tribute to victims of #CharlieHebdo massacre http://t.co/icVVi6l4Gv http://t.co/UqlhSjPBMq,Thu Jan 08 13:58:35 +0000 2015,818635,True,125648,Tue Jul 15 10:17:46 +0000 2008,non_rumour
1271,161,Every time I think I see the best #CharlieHebdo cartoon another great one comes out. #JeSuisCharlie http://t.co/UzOVNAsx8G,Fri Jan 09 15:01:16 +0000 2015,94564,False,10941,Thu Feb 09 14:55:09 +0000 2012,non_rumour
1272,119,"Good morning from #Paris where we will have the latest on the #CharlieHebdo attack. 9am in Paris, 3am in the east http://t.co/oRX61fCUke",Thu Jan 08 08:00:04 +0000 2015,1075577,True,25799,Wed Mar 04 17:02:09 +0000 2009,non_rumour
1273,103,"Danish paper that published Mohammed cartoons ups security after #CharlieHebdo attack
http://t.co/PcUCgT7OMd #AFP",Wed Jan 07 14:44:33 +0000 2015,1457,False,604,Wed Dec 11 10:34:43 +0000 2013,non_rumour
1274,102,"#CharlieHebdo imam of drancy, Paris, condemns attack, says it has nothing to do with Islam, calls on Muslim ""silent majority"" to condemn it",Wed Jan 07 13:40:08 +0000 2015,5737,True,320,Thu Feb 03 12:08:37 +0000 2011,non_rumour
1275,740,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/QM0potblMy http://t.co/sb1rpDjJjv",Wed Jan 07 15:00:35 +0000 2015,3082689,True,106642,Thu Nov 05 23:49:19 +0000 2009,non_rumour
1276,165,why has daily telegraph pixelated this Charlie Hebdo cover? Shameful  http://t.co/GsU6a91szT,Wed Jan 07 12:41:52 +0000 2015,27492,False,17467,Sun Mar 01 15:09:27 +0000 2009,non_rumour
1277,146,"Remember when Charlie Hebdo satirised Christianity, Judaism &amp; Catholicism &amp; people were killed because of it? Exactly. There's your problem.",Thu Jan 08 11:19:29 +0000 2015,96408,False,35521,Fri Sep 16 20:07:22 +0000 2011,non_rumour
1278,353,"Everybody wants to  march in maudlin Princess Di-style candlelight vigils with ""Je Suis Charlie"" signs, nobody wants to be Charlie Hebdo.",Thu Jan 08 00:15:31 +0000 2015,94828,False,39212,Sun May 30 15:14:33 +0000 2010,non_rumour
1279,110,Prophet Mohammed cartoons republished by Danish newspaper in wake of #CharlieHebdo attack http://t.co/TouN7YJbfn http://t.co/FhDgXNpofN,Thu Jan 08 08:51:49 +0000 2015,972571,True,123987,Sun Oct 26 00:00:29 +0000 2008,non_rumour
1280,101,More police arrive at hostage situation scene in eastern Paris (LIVE) http://t.co/fN6v7h6iBP http://t.co/saSZitkznh,Fri Jan 09 13:36:31 +0000 2015,844182,True,105186,Tue Aug 11 06:12:45 +0000 2009,non_rumour
1281,218,A minute's silence for the journalists and those who protected them. #JeSuisCharlie http://t.co/aU9K17Q3V7,Thu Jan 08 11:06:03 +0000 2015,137166,True,13625,Fri Mar 07 14:13:20 +0000 2008,non_rumour
1282,135,#CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT http://t.co/LwggGQP0Ao,Wed Jan 07 13:17:28 +0000 2015,476895,True,116864,Thu Mar 13 11:27:48 +0000 2008,non_rumour
1283,112,"UPDATE: A hostage situation is unfolding in a kosher supermarket in Vincennes, eastern Paris. French police on scene. Reports of one injured",Fri Jan 09 13:02:15 +0000 2015,318479,True,15338,Mon Jul 29 17:40:09 +0000 2013,non_rumour
1284,473,"In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed http://t.co/8SDCsSVlc8",Wed Jan 07 12:54:58 +0000 2015,1922,False,7854,Tue Nov 15 15:07:29 +0000 2011,non_rumour
1285,158,If religion — any religion — is off-limits for open debate we are in a very dangerous situation. #Freedomofexpression #CharlieHebdo,Wed Jan 07 11:24:43 +0000 2015,19303,False,11701,Sat Mar 07 13:02:21 +0000 2009,non_rumour
1286,407,#JesuisCharlie is quickly spreading as a sign of support to victims of today’s shooting http://t.co/DC2vhjcHIL http://t.co/4T5PW9MboQ,Wed Jan 07 15:31:18 +0000 2015,1273813,True,144631,Fri Mar 23 09:40:48 +0000 2007,non_rumour
1287,283,Illustrators and cartoonists respond to the horrific attack at Charlie Hebdo #JeSuisCharlie http://t.co/lpy41iM6zE http://t.co/r6ERv3PFRg,Thu Jan 08 10:17:19 +0000 2015,1039765,True,14807,Mon Feb 23 15:40:08 +0000 2009,non_rumour
1288,384,"Attack that killed policewoman south of Paris being treated as ""terrorist"", French prosecutors say  http://t.co/Dz1HZhy2Ul",Thu Jan 08 13:54:59 +0000 2015,12939467,True,22820,Sun Apr 22 14:42:37 +0000 2007,non_rumour
1289,157,Support #CharlieHebdo and show Islamists we wont be scared. Pls retweet the most offensive #CharlieHebdo cartoons!! http://t.co/YtOm1GO99y,Thu Jan 08 11:54:18 +0000 2015,232,False,3268,Sat Oct 13 10:55:16 +0000 2012,non_rumour
1290,115,MUSLIMS around the world celebrate terrorist attack killing 12 in Paris http://t.co/LdWu6Ie24y,Thu Jan 08 08:25:11 +0000 2015,96718,False,35681,Fri Sep 16 20:07:22 +0000 2011,non_rumour
1291,642,"Quran says: Whoever kills an innocent soul.. it is as if they had killed the entire humanity.
#CharlieHebdo #Paris http://t.co/UinZ805MpA",Wed Jan 07 12:21:05 +0000 2015,17003,False,77600,Mon Aug 31 18:45:20 +0000 2009,non_rumour
1292,204,The German newspaper Berliner Kurier printed a new #Mohammed cartoon on today's front page. #JeSuisCharlie http://t.co/rpNHS7BmiL,Thu Jan 08 15:36:48 +0000 2015,267,False,3487,Tue Mar 10 07:53:29 +0000 2009,non_rumour
1293,378,How Parisians responded to the #CharlieHebdo attack... http://t.co/O1qrPOGOJ1 http://t.co/KnnfELpPM6,Thu Jan 08 08:58:04 +0000 2015,971736,True,123835,Sun Oct 26 00:00:29 +0000 2008,non_rumour
1294,145,"#CharlieHebdo mocked muslims, christians, jewish and buddists none of them responed violently except for muslims! http://t.co/STig34ePar",Wed Jan 07 14:03:17 +0000 2015,9318,False,42876,Sat Sep 04 03:25:44 +0000 2010,non_rumour
1295,916,"This HAS to stop. 

#CharlieHebdo http://t.co/lPrNCPNB5E",Wed Jan 07 14:36:12 +0000 2015,72521,True,59506,Fri Apr 03 22:39:34 +0000 2009,non_rumour
1296,221,"The pen is STILL mightier than the sword.
#JeSuisCharlie http://t.co/YeXo3mp8vN",Thu Jan 08 11:19:26 +0000 2015,188378,True,59977,Thu Feb 12 13:58:25 +0000 2009,non_rumour
1297,168,My deepest condolences to those in Paris &amp; #CharlieHebdo! Over a cartoon!??... What happened to #FreedomOfSpeech ? http://t.co/xCiLxvTlk4,Wed Jan 07 14:46:11 +0000 2015,206777,True,5627,Tue Mar 16 20:46:18 +0000 2010,non_rumour
1298,981,VIDEO: Gunfire and explosions heard at printworks in Dammartin-en-Goele siege http://t.co/RviRV0H3AV,Fri Jan 09 16:00:17 +0000 2015,1795846,True,122540,Thu Jul 19 14:42:53 +0000 2007,non_rumour
1299,162,"Gunfire, explosions heard at print plant north of Paris where the 2 #CharlieHebdo suspects are holed up with hostage. http://t.co/pzmqjErpgQ",Fri Jan 09 16:09:14 +0000 2015,4735544,True,190261,Sat Mar 17 19:01:26 +0000 2007,non_rumour
1300,168,Obama told Sony to stand up to North Korea in support of free speech. He will make no such declaration to us about Islamism #CharlieHebdo,Wed Jan 07 15:37:54 +0000 2015,51811,True,13853,Wed Jul 13 15:14:49 +0000 2011,non_rumour
1301,381,"These four pillars of press freedom gone...
#CharlieHebdo http://t.co/eLaGHYVrHN",Wed Jan 07 14:45:39 +0000 2015,1930,False,275,Thu Sep 01 08:42:25 +0000 2011,non_rumour
1302,178,"Make Fun of Hindu God's #PK = Creativity , Freedom of Expression
Make Fun of A Prophet = 12 killed 

#CharlieHebdo http://t.co/1qQGFtuhO2",Wed Jan 07 12:58:52 +0000 2015,9975,False,24183,Tue May 25 15:26:33 +0000 2010,non_rumour
1303,193,Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz,Wed Jan 07 12:43:52 +0000 2015,2231788,True,134759,Tue Apr 17 08:23:08 +0000 2007,non_rumour
1304,226,"What 14 British Muslims think about the Charlie Hebdo attack
http://t.co/LDERW9d1LN http://t.co/KiT0OduVsC",Thu Jan 08 16:25:45 +0000 2015,91516,True,21585,Mon Jan 07 11:49:41 +0000 2013,non_rumour
1305,490,It's OK to criticize Charlie Hebdo: http://t.co/cIHBnsDMrt Their cartoon of Boko Haram sex slaves as welfare queens: http://t.co/wOrUqNOr3B,Thu Jan 08 09:21:16 +0000 2015,3437,False,2778,Mon Jul 20 03:02:44 +0000 2009,non_rumour
1306,104,→ http://t.co/xPvOBDBRHv Charlie Hebdo  584 Satirical Newspaper Charlie Hebdo Braved Earlier Attack And Threats Befo… http://t.co/cwi3JMqz5h,Thu Jan 08 10:32:08 +0000 2015,9144,False,133032,Sat Apr 19 23:03:12 +0000 2014,non_rumour
1307,152,Who profits from killing Charlie? (Op-Edge by Pepe Escobar) #CharlieHebdo http://t.co/p0LpnuyntG http://t.co/OoTUd8R1uO,Thu Jan 08 16:43:51 +0000 2015,842608,True,105040,Tue Aug 11 06:12:45 +0000 2009,non_rumour
1308,294,"UK border security increased after #CharlieHebdo attack, terror threat level unchanged - UK home secretary http://t.co/O37a2cUOBN",Thu Jan 08 12:46:54 +0000 2015,12907984,True,22774,Sun Apr 22 14:42:37 +0000 2007,non_rumour
1309,249,"Police: 2 hostage situations near Paris believed to be related to the #CharlieHebdo attack: http://t.co/IbjiiBfUZ8
https://t.co/tY3VFOtLDQ",Fri Jan 09 13:43:34 +0000 2015,15407095,True,54435,Fri Feb 09 00:35:02 +0000 2007,non_rumour
1310,119,"In which the many covers of #CharlieHebdo are tweeted to the 54k followers of this account: http://t.co/siQqkNMTQE

#JeSuisCharlie",Thu Jan 08 00:05:42 +0000 2015,54815,False,24608,Sun Apr 19 21:18:53 +0000 2009,non_rumour
1311,177,"#CharlieHebdo attack shows ‘a complete change in terrorist methods', French FM @LaurentFabius tells me http://t.co/bYWd4RFFPk",Fri Jan 09 13:38:15 +0000 2015,1214740,True,5764,Thu Aug 27 02:56:01 +0000 2009,non_rumour
1312,129,Charlie Hebdo: appears that Charlie Hebdo suspects have been killed – live updates http://t.co/Opa6b0FlQT,Fri Jan 09 16:37:47 +0000 2015,3099250,True,107394,Thu Nov 05 23:49:19 +0000 2009,non_rumour
1313,108,#EU flags are flying at half-mast in Brussels today. RT:@EU_Commission #JeSuisCharlie http://t.co/vJiuHjQJ4M,Thu Jan 08 09:57:24 +0000 2015,9185,False,15021,Thu Jun 14 08:12:37 +0000 2012,non_rumour
1314,158,The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb,Fri Jan 09 13:04:47 +0000 2015,5586173,True,104617,Sun Apr 01 06:22:13 +0000 2007,non_rumour
1315,329,People gather in silence to remember Paris shooting victims and say #JeSuisCharlie. Photos: http://t.co/8AuPWcklfF http://t.co/2XVVTAWFDe,Thu Jan 08 12:49:55 +0000 2015,5606769,True,104867,Sun Apr 01 06:22:13 +0000 2007,non_rumour
1316,232,The Foreign Office’s Union flag at half mast today. Our thoughts with the French people. #CharlieHebdo #JeSuisCharlie http://t.co/6KCR9GkaGB,Thu Jan 08 15:47:37 +0000 2015,293199,True,21124,Thu Apr 10 17:21:52 +0000 2008,non_rumour
1317,548,"If you tweeted #JeSuisCharlie but won't tweet #JeSuisJuif today, I think we can all figure out the reason. http://t.co/eVtOYbvlrP",Fri Jan 09 14:28:03 +0000 2015,85639,False,25887,Tue Dec 09 16:40:22 +0000 2008,non_rumour
1318,3295,"Kouachi brothers, suspects in #CharlieHebdo massacre, killed as police storm building outside Paris - reports http://t.co/utGjvxPhOi",Fri Jan 09 16:30:22 +0000 2015,12941467,True,22825,Sun Apr 22 14:42:37 +0000 2007,non_rumour
1319,123,Absolutely heartbreaking what has happened! Twitter users show solidarity to #CharlyHebdo by using #JeSuisCharlie http://t.co/Z7Bo5hYB6G,Wed Jan 07 13:22:15 +0000 2015,8804,False,6631,Sun Jan 18 17:35:44 +0000 2009,non_rumour
1320,312,"BREAKING: Explosions, smoke at industrial area where #CharlieHebdo suspects are holed up: http://t.co/qB4b5cKvPg http://t.co/S9gdsRNKwG",Fri Jan 09 16:13:50 +0000 2015,3037756,True,75039,Sat Mar 24 10:48:14 +0000 2007,non_rumour
1321,250,"He's Muslim and he's NOT a TERRORIST  

#MuslimsAreNotTerrorists
#RIPCaroline 
#JeSuisCharlie http://t.co/mDgNlg3DwS",Fri Jan 09 12:55:56 +0000 2015,82986,False,63822,Tue Aug 06 05:25:51 +0000 2013,non_rumour
1322,198,"NEW: The #Salafi response to the #Terrorist #ParisShooting #France: “Were they forbidding an evil?” Please spread.

http://t.co/g9QlYdXlUR",Fri Jan 09 15:03:26 +0000 2015,11155,False,5988,Fri Oct 15 23:32:50 +0000 2010,non_rumour
1323,223,How people in France view Muslims: Very positively #CharlieHebdo http://t.co/mri0tPun5U http://t.co/7ebMQhBs88,Thu Jan 08 10:11:03 +0000 2015,53416,False,11583,Thu Apr 24 16:23:55 +0000 2014,non_rumour
1324,136,"Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp",Fri Jan 09 10:25:17 +0000 2015,27073,False,30861,Sat Jan 09 11:05:06 +0000 2010,non_rumour
1325,145,The Pen vs. the Gun: @PGourevitch on the life-giving defiance of the #CharlieHebdo cartoonists http://t.co/F6alYXXjtU,Thu Jan 08 15:40:12 +0000 2015,4096102,True,24332,Tue May 06 19:36:33 +0000 2008,non_rumour
1326,289,Full @GlobeOpinion editorial on slain #CharlieHebdo journalists:  #JeSuisCharlie http://t.co/ouqpug8y9i,Thu Jan 08 00:01:47 +0000 2015,3248,True,5673,Mon Jun 27 14:18:48 +0000 2011,non_rumour
1327,775,French police launch assault at site north of Paris where two suspected Charlie Hebdo killers are holding a hostage http://t.co/WBAbocdrBQ,Fri Jan 09 16:11:12 +0000 2015,12940410,True,22822,Sun Apr 22 14:42:37 +0000 2007,non_rumour
1328,133,"RT @socdec: #Charb, cartoonist killed in #ParisShooting, after death threats http://t.co/AKQHq6bqGf #CharlieHebdo #JeSuisCharlie",Thu Jan 08 00:19:15 +0000 2015,64686,False,96519,Mon Apr 20 02:30:59 +0000 2009,non_rumour
1329,112,The worst of times can bring out the best in a lot of humanity. Except the super-rich. #JeSuisCharlie #CharlieHebdo http://t.co/ktqcjTFXPp,Thu Jan 08 00:27:04 +0000 2015,19370,False,25755,Wed Jun 25 19:59:24 +0000 2008,non_rumour
1330,127,Hackers Supporting ISIS Hacking French Websites and Putting Up Anti-Charlie Hebdo Messages http://t.co/WagR2B9OjF http://t.co/bz5r0DJkme,Fri Jan 09 13:34:38 +0000 2015,5891,False,2531,Fri May 24 00:58:26 +0000 2013,non_rumour
1331,279,Update: There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live: http://t.co/tuNscQWMJU http://t.co/VAWpXz3nCX,Fri Jan 09 13:19:36 +0000 2015,4880424,True,126388,Mon Mar 12 01:28:01 +0000 2007,non_rumour
1332,133,DEVELOPING: Paris on high terrorist alert after #CharlieHebdo shooting - Hollande http://t.co/3Jsosc7yl3 http://t.co/Lvv3J8o6e8,Wed Jan 07 11:57:55 +0000 2015,842356,True,105008,Tue Aug 11 06:12:45 +0000 2009,non_rumour
1333,247,"I am in Paris right now. The mood is somber, but rational: no over-reaction. Free speech, not bigotry. #JeSuisCharlie",Thu Jan 08 00:24:49 +0000 2015,63205,False,8077,Sun Oct 24 06:21:25 +0000 2010,non_rumour
1334,151,Cartoonists don't deserve death for artwork. But I am not #CharlieHebdo. Their racist content doesn't become courageous because ppl died.,Thu Jan 08 16:59:36 +0000 2015,12608,False,262265,Wed Jun 03 13:46:21 +0000 2009,non_rumour
1335,215,Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2,Wed Jan 07 15:02:58 +0000 2015,16600,False,3174,Sat Mar 26 12:10:48 +0000 2011,non_rumour
1336,2460,The @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/0gseord87R,Wed Jan 07 14:40:50 +0000 2015,6147,False,25317,Fri Jul 04 17:06:44 +0000 2008,non_rumour
